Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
11287,4293.051,107.32644,7.3263817
11288,4292.62,107.31552,7.31555
11289,4293.2256,107.33066,7.3306184
11290,4292.7583,107.318985,7.318935
11291,4292.123,107.30317,7.3031373
11292,4291.5894,107.28972,7.289761
11293,4291.8345,107.295906,7.295885
11294,4292.3906,107.30975,7.3097816
11295,4292.2314,107.3056,7.305671
11296,4291.164,107.279076,7.2790484
11297,4289.7056,107.242645,7.2426705
11298,4289.3057,107.23266,7.2326636
11299,4289.5566,107.23887,7.238848
11300,4289.6543,107.24129,7.2413416
11301,4289.087,107.227234,7.227153
11302,4287.478,107.186874,7.186902
11303,4287.8413,107.196075,7.1960793
11304,4288.2344,107.2058,7.2058372
11305,4288.5786,107.21434,7.2144194
11306,4289.2085,107.23027,7.2302394
11307,4288.655,107.21649,7.216454
11308,4288.5967,107.214905,7.214907
11309,4289.511,107.2377,7.237699
11310,4289.7173,107.24293,7.2429647
11311,4289.659,107.24138,7.241472
11312,4290.412,107.26028,7.2602906
11313,4290.461,107.261536,7.261542
11314,4288.623,107.215675,7.21567
11315,4288.709,107.21774,7.21766
11316,4289.464,107.2366,7.2366104
11317,4288.802,107.220085,7.220068
11318,4288.006,107.20012,7.2001143
11319,4287.625,107.190674,7.190683
11320,4288.5215,107.213165,7.2131567
11321,4288.1206,107.20294,7.2029686
11322,4287.9556,107.19897,7.19893
11323,4288.377,107.209435,7.209473
11324,4288.1426,107.20356,7.2035747
11325,4288.714,107.21783,7.2178574
11326,4289.159,107.22897,7.228962
11327,4288.322,107.207954,7.2079473
11328,4289.3594,107.23408,7.2340508
11329,4289.581,107.23952,7.2394557
11330,4289.5806,107.23952,7.2395186
11331,4289.458,107.2364,7.236394
11332,4290.44,107.260895,7.260972
11333,4290.5757,107.26431,7.264347
11334,4291.349,107.28378,7.2837486
11335,4291.5415,107.288445,7.288481
11336,4292.4287,107.310776,7.310728
11337,4292.643,107.31615,7.3160973
11338,4293.5356,107.33834,7.338385
11339,4294.1484,107.353615,7.353645
11340,4295.0376,107.3759,7.3759384
11341,4295.932,107.39833,7.3982844
11342,4295.825,107.39548,7.395554
11343,4296.141,107.40356,7.403475
11344,4293.618,107.340416,7.3404365
11345,4293.3804,107.334526,7.33451
11346,4294.5205,107.36295,7.362934
11347,4296.434,107.410866,7.410902
11348,4296.1523,107.40377,7.403805
11349,4297.0576,107.42644,7.426379
11350,4295.834,107.39589,7.3958774
11351,4296.75,107.41888,7.418805
11352,4296.178,107.40447,7.4044824
11353,4296.173,107.404434,7.404319
11354,4296.6694,107.416695,7.4167037
11355,4297.578,107.43954,7.439473
11356,4298.485,107.462234,7.462182
11357,4299.2065,107.48012,7.4801087
11358,4299.32,107.48302,7.482996
11359,4300.0146,107.50035,7.500378
11360,4300.6357,107.51583,7.515907
11361,4301.1455,107.52868,7.5286508
11362,4302.126,107.55312,7.5531
11363,4303.034,107.575874,7.575863
11364,4303.32,107.58293,7.5829554
11365,4304.224,107.60565,7.6056128
11366,4305.3115,107.63288,7.632808
11367,4306.2217,107.65541,7.6554995
11368,4306.2935,107.65726,7.657359
11369,4306.4053,107.6602,7.660195
11370,4306.366,107.659294,7.6592493
11371,4306.709,107.66773,7.667761
11372,4305.803,107.64504,7.6450973
11373,4306.278,107.65698,7.6570005
11374,4306.021,107.650475,7.6505156
11375,4306.169,107.65421,7.654172
11376,4306.4736,107.66187,7.661838
11377,4306.5234,107.66308,7.663061
11378,4305.6963,107.64233,7.6423726
11379,4305.8706,107.64675,7.6467967
11380,4307.1953,107.679924,7.679848
11381,4307.827,107.69566,7.695658
11382,4306.5376,107.66356,7.6634707
11383,4306.4546,107.66141,7.661395
11384,4306.1777,107.65436,7.654344
11385,4307.113,107.67789,7.67786
11386,4307.409,107.68521,7.6852775
11387,4308.598,107.71508,7.714972
11388,4309.072,107.72683,7.726804
11389,4307.7305,107.693275,7.6932425
11390,4304.2085,107.60507,7.6050997
11391,4304.7285,107.618164,7.6181555
11392,4304.9014,107.62249,7.622504
11393,4304.181,107.60436,7.6045175
11394,4304.2534,107.60645,7.606338
11395,4305.15,107.62863,7.6286826
11396,4304.951,107.623764,7.623753
11397,4306.0576,107.65145,7.6514215
11398,4306.966,107.674034,7.674084
11399,4307.05,107.676346,7.6763105
11400,4307.376,107.684395,7.684425
11401,4306.3765,107.65943,7.659424
11402,4305.9297,107.64827,7.6482525
11403,4305.331,107.633224,7.6332555
11404,4303.5444,107.58875,7.58864
11405,4303.498,107.58748,7.5874686
11406,4302.2847,107.55717,7.557189
11407,4301.121,107.528145,7.5280957
11408,4302.173,107.55436,7.5543375
11409,4302.319,107.55796,7.5579696
11410,4302.4233,107.56061,7.5605392
11411,4302.8394,107.57096,7.57098
11412,4301.967,107.549225,7.5491695
11413,4302.8623,107.57165,7.571539
11414,4304.1816,107.60457,7.604533
11415,4302.955,107.573746,7.5738063
11416,4303.523,107.58796,7.58796
11417,4302.2705,107.55668,7.556709
11418,4302.0337,107.55086,7.5508265
11419,4302.9307,107.57329,7.573266
11420,4303.782,107.59458,7.5945654
11421,4303.7593,107.594025,7.5939784
11422,4303.856,107.5964,7.596444
11423,4304.032,107.600845,7.6008754
11424,4304.089,107.6022,7.6021953
11425,4303.1294,107.57835,7.5782914
11426,4303.651,107.591286,7.591243
11427,4304.211,107.60522,7.605221
11428,4305.105,107.627625,7.627623
11429,4305.6543,107.64143,7.6414
11430,4306.554,107.66385,7.663859
11431,4307.107,107.67776,7.6776624
11432,4307.999,107.70005,7.7000375
11433,4306.408,107.66015,7.660195
11434,4306.564,107.66399,7.664074
11435,4306.5303,107.663216,7.663237
11436,4307.3633,107.68412,7.684115
11437,4308.2656,107.70663,7.706632
11438,4306.629,107.66568,7.6657276
11439,4307.012,107.675285,7.6752872
11440,4307.5073,107.68769,7.6877036
11441,4307.7275,107.693245,7.6932206
11442,4307.9355,107.69826,7.6983747
11443,4308.84,107.7211,7.721045
11444,4308.6943,107.717316,7.7174015
11445,4309.594,107.73982,7.739869
11446,4309.1587,107.72887,7.728873
11447,4309.2886,107.732185,7.732175
11448,4310.186,107.7545,7.754541
11449,4310.907,107.77263,7.7726398
11450,4311.157,107.778984,7.778923
11451,4311.2817,107.78201,7.7820187
11452,4310.249,107.75623,7.7561903
11453,4311.223,107.78057,7.7806253
11454,4310.4863,107.762184,7.762163
11455,4311.0,107.774994,7.774992
11456,4311.9033,107.797646,7.7976694
11457,4311.6665,107.7916,7.7916484
11458,4310.7744,107.76939,7.7693224
11459,4311.716,107.792885,7.7928853
11460,4312.7583,107.81894,7.818899
11461,4312.5317,107.81318,7.813227
11462,4313.334,107.833405,7.833418
11463,4313.643,107.84104,7.841029
11464,4313.574,107.839325,7.839268
11465,4314.486,107.86213,7.8621683
11466,4315.403,107.88502,7.8849883
11467,4315.0557,107.87639,7.8763914
11468,4315.9727,107.89912,7.899158
11469,4314.913,107.87278,7.8728476
11470,4315.35,107.88379,7.883822
11471,4316.1763,107.9045,7.9044766
11472,4315.628,107.89072,7.89071
11473,4316.1035,107.90259,7.9026046
11474,4317.0073,107.92516,7.925202
11475,4316.5566,107.91391,7.9138756
11476,4317.671,107.94176,7.9417768
11477,4318.085,107.95207,7.9520555
11478,4318.9834,107.97452,7.9745274
11479,4319.5566,107.989,7.988942
11480,4319.139,107.97848,7.9784737
11481,4319.6597,107.99145,7.991476
11482,4318.069,107.95156,7.9516606
11483,4318.0317,107.950806,7.950817
11484,4318.154,107.953926,7.95392
11485,4318.604,107.965126,7.965105
11486,4317.5786,107.93946,7.939497
11487,4316.25,107.906296,7.906235
11488,4317.637,107.941,7.940947
11489,4316.207,107.90531,7.905225
11490,4316.27,107.9068,7.906806
11491,4315.904,107.89772,7.8976645
11492,4316.8086,107.92021,7.920174
11493,4317.4204,107.93555,7.935547
11494,4317.403,107.9351,7.9351034
11495,4316.9556,107.92392,7.923866
11496,4317.165,107.92925,7.9292073
11497,4317.899,107.94751,7.94747
11498,4316.8447,107.92101,7.921037
11499,4317.559,107.93895,7.9390016
11500,4318.481,107.96197,7.9619403
11501,4318.7153,107.96796,7.967901
11502,4319.632,107.9908,7.9907994
11503,4319.4463,107.98628,7.9861712
11504,4319.7314,107.99316,7.9932404
11505,4320.2705,108.0068,8.006742
11506,4319.5596,107.98898,7.9889793
11507,4320.4756,108.01186,8.011927
11508,4320.3135,108.0079,8.007846
11509,4320.2065,108.00518,8.005143
11510,4320.6367,108.01599,8.015962
11511,4320.4365,108.010895,8.010915
11512,4320.4194,108.010414,8.010451
11513,4320.5234,108.013115,8.013049
11514,4321.653,108.04128,8.041346
11515,4322.2,108.054886,8.054984
11516,4320.4614,108.01153,8.011571
11517,4320.8687,108.021736,8.021683
11518,4321.1455,108.02869,8.028658
11519,4321.4326,108.03587,8.035814
11520,4321.534,108.038445,8.03834
11521,4320.304,108.0076,8.007593
11522,4320.0713,108.001816,8.001753
11523,4319.9146,107.99796,7.997864
11524,4319.875,107.99688,7.996912
11525,4320.1416,108.00358,8.003595
11526,4319.3096,107.98277,7.9826922
11527,4318.377,107.959335,7.959387
11528,4317.994,107.949875,7.9498754
11529,4317.7246,107.94318,7.943158
11530,4317.6963,107.94244,7.9424562
11531,4314.6235,107.865524,7.8655148
11532,4313.893,107.847404,7.847351
11533,4312.5615,107.81406,7.8140516
11534,4313.4727,107.836815,7.8367944
11535,4311.91,107.797844,7.7977915
11536,4311.9824,107.799515,7.7995563
11537,4311.507,107.787605,7.787715
11538,4311.0244,107.77557,7.7756133
11539,4310.8335,107.770874,7.770844
11540,4311.5,107.787445,7.7874303
11541,4310.8223,107.77048,7.7705126
11542,4309.9917,107.74982,7.749835
11543,4310.0527,107.751366,7.7513347
11544,4308.183,107.70463,7.7046084
11545,4306.451,107.66128,7.661281
11546,4306.507,107.662735,7.662712
11547,4306.4556,107.66143,7.661401
11548,4306.4243,107.66061,7.660631
11549,4306.2847,107.65713,7.657159
11550,4307.201,107.68002,7.6800632
11551,4307.842,107.69611,7.696101
11552,4308.342,107.70848,7.7085166
11553,4308.907,107.72259,7.722595
11554,4308.087,107.70222,7.7021904
11555,4308.088,107.70226,7.702245
11556,4307.803,107.69512,7.6950927
11557,4307.6763,107.69189,7.6919336
11558,4308.3125,107.70782,7.707789
11559,4308.408,107.71036,7.710285
11560,4309.295,107.73235,7.7323904
11561,4308.346,107.70858,7.7086205
11562,4307.3164,107.68298,7.6829686
11563,4305.7725,107.64428,7.6442685
11564,4305.7783,107.64455,7.6444697
11565,4305.3716,107.63418,7.634257
11566,4305.384,107.634674,7.6346455
11567,4306.2666,107.656746,7.656675
11568,4306.498,107.66254,7.662456
11569,4304.205,107.605095,7.6051006
11570,4302.515,107.562904,7.5628524
11571,4300.567,107.51418,7.5141797
11572,4297.8037,107.44506,7.4450703
11573,4297.6235,107.44054,7.4405274
11574,4298.495,107.46245,7.462428
11575,4297.847,107.44611,7.4461317
11576,4295.693,107.39226,7.3923078
11577,4296.1934,107.40488,7.404912
11578,4296.5127,107.41292,7.4128456
11579,4297.394,107.43478,7.4348426
11580,4297.49,107.43732,7.437308
11581,4297.742,107.443565,7.443622
11582,4298.407,107.4603,7.4602423
11583,4298.9326,107.47336,7.473314
11584,4299.8916,107.49729,7.497307
11585,4300.329,107.50822,7.5082164
11586,4301.474,107.536804,7.5368385
11587,4301.1626,107.52917,7.5291147
11588,4301.5215,107.53803,7.5380664
11589,4301.436,107.535805,7.5358286
11590,4300.4336,107.510864,7.5108547
11591,4299.6235,107.49054,7.4905977
11592,4298.5186,107.46299,7.463025
11593,4298.2114,107.455315,7.4552665
11594,4297.7915,107.44477,7.4447694
11595,4297.586,107.43971,7.439678
11596,4298.6245,107.46565,7.4656596
11597,4298.654,107.46635,7.466306
11598,4299.009,107.47521,7.475272
11599,4298.8696,107.4717,7.4717145
11600,4299.295,107.482315,7.4823346
11601,4300.159,107.503975,7.5039244
11602,4300.45,107.511215,7.511186
11603,4299.339,107.483536,7.4835486
11604,4299.139,107.478455,7.4784603
11605,4299.714,107.49287,7.492829
11606,4299.708,107.49264,7.492683
11607,4300.423,107.51055,7.5105944
11608,4300.19,107.50473,7.504759
11609,4299.062,107.47652,7.476542
11610,4299.08,107.47699,7.4769826
11611,4300.0586,107.501305,7.501456
11612,4300.8843,107.52203,7.5220823
11613,4300.288,107.50725,7.50727
11614,4300.6,107.51498,7.5150213
11615,4299.2793,107.48208,7.482036
11616,4298.59,107.46475,7.4647107
11617,4299.395,107.48483,7.484846
11618,4298.253,107.456314,7.456319
11619,4299.425,107.48566,7.4856133
11620,4300.2837,107.50703,7.506995
11621,4300.5435,107.513466,7.513535
11622,4300.946,107.52359,7.5236487
11623,4298.547,107.463776,7.4637656
11624,4298.0957,107.45241,7.4523563
11625,4297.4707,107.43674,7.4367585
11626,4298.315,107.4579,7.457838
11627,4298.3926,107.459724,7.459734
11628,4297.6987,107.44249,7.442489
11629,4298.924,107.473045,7.473012
11630,4299.4453,107.48618,7.4861393
11631,4299.5474,107.488655,7.4886723
11632,4298.4487,107.46119,7.4612203
11633,4298.412,107.46044,7.460379
11634,4298.8145,107.470314,7.4703584
11635,4299.6567,107.49146,7.491485
11636,4300.5034,107.51262,7.5125685
11637,4301.155,107.52891,7.528933
11638,4301.2715,107.5318,7.53182
11639,4301.3213,107.53309,7.53305
11640,4301.747,107.54364,7.5436926
11641,4302.191,107.55471,7.5546856
11642,4302.635,107.56594,7.565905
11643,4302.8823,107.57197,7.571993
11644,4303.275,107.58188,7.5818496
11645,4304.107,107.60251,7.602609
11646,4303.1914,107.5799,7.5798483
11647,4302.4985,107.56249,7.562461
11648,4303.3223,107.583,7.5830593
11649,4303.4927,107.58726,7.5872755
11650,4304.315,107.60782,7.607825
11651,4305.132,107.628334,7.62828
11652,4304.579,107.6145,7.6145554
11653,4305.3936,107.63496,7.6349287
11654,4304.529,107.613205,7.6131454
11655,4305.343,107.633606,7.633578
11656,4306.6226,107.665665,7.665653
11657,4305.859,107.64643,7.6464586
11658,4304.9985,107.62488,7.625021
11659,4305.4224,107.6355,7.635531
11660,4303.795,107.59488,7.5948954
11661,4303.6313,107.5908,7.5907893
11662,4304.0625,107.60158,7.6015606
11663,4304.8374,107.62094,7.620929
11664,4305.6636,107.64147,7.6414742
11665,4304.293,107.60738,7.607395
11666,4303.509,107.58765,7.5876946
11667,4304.182,107.60459,7.6046205
11668,4304.129,107.60321,7.60323
11669,4303.995,107.599724,7.599773
11670,4303.673,107.591805,7.59181
11671,4302.4136,107.5604,7.5603414
11672,4303.6323,107.59081,7.590833
11673,4304.1904,107.60469,7.6047335
11674,4304.9985,107.624855,7.624855
11675,4305.8037,107.64518,7.6451592
11676,4303.4883,107.58712,7.5871615
11677,4303.6465,107.59101,7.5911026
11678,4303.792,107.594795,7.5948243
11679,4304.6045,107.61512,7.6151013
11680,4305.4126,107.63532,7.635287
11681,4305.084,107.62713,7.6270876
11682,4305.403,107.63505,7.635095
11683,4305.548,107.638695,7.638688
11684,4307.025,107.67561,7.675605
11685,4306.949,107.67375,7.673726
11686,4307.4893,107.68724,7.6871905
11687,4307.3213,107.68305,7.68307
11688,4306.7607,107.66903,7.668978
11689,4307.4717,107.686935,7.686917
11690,4307.0225,107.67561,7.675569
11691,4306.4995,107.6625,7.6624694
11692,4307.135,107.67839,7.678422
11693,4307.534,107.68839,7.6884356
11694,4307.306,107.682556,7.682549
11695,4307.9097,107.69772,7.697747
11696,4307.4507,107.68626,7.686287
11697,4307.0117,107.67536,7.6753
11698,4307.417,107.68537,7.6853886
11699,4308.235,107.70591,7.70586
11700,4308.224,107.70565,7.7056456
11701,4306.1113,107.652855,7.652819
11702,4306.142,107.653534,7.6535797
11703,4306.2456,107.6562,7.6561375
11704,4305.611,107.64041,7.640372
11705,4305.1294,107.628296,7.6282797
11706,4305.494,107.63731,7.6373878
11707,4305.366,107.634155,7.634187
11708,4306.003,107.65008,7.6500263
11709,4306.8926,107.67227,7.6723037
11710,4306.8325,107.67082,7.670781
11711,4306.9653,107.67418,7.6742063
11712,4306.14,107.653496,7.653507
11713,4305.1245,107.62819,7.628141
11714,4305.0195,107.62547,7.6254554
11715,4304.989,107.62485,7.6247926
11716,4305.815,107.64538,7.6453595
11717,4305.45,107.636215,7.6361885
11718,4306.6333,107.665924,7.6659436
11719,4306.834,107.670944,7.6708717
11720,4307.211,107.680305,7.6802983
11721,4306.928,107.6731,7.673141
11722,4307.233,107.68086,7.6808496
11723,4308.0615,107.70144,7.701449
11724,4307.0415,107.675964,7.676004
11725,4307.857,107.696465,7.6964703
11726,4307.427,107.68578,7.6857443
11727,4307.0327,107.67579,7.675799
11728,4306.182,107.65451,7.654519
11729,4306.111,107.65276,7.652809
11730,4306.728,107.66825,7.6682053
11731,4305.223,107.63056,7.63059
11732,4303.8335,107.59585,7.5958376
11733,4303.965,107.59908,7.5990844
11734,4303.019,107.57543,7.5754642
11735,4302.384,107.55958,7.559564
11736,4301.642,107.54109,7.541125
11737,4301.39,107.53472,7.5347023
11738,4300.765,107.51905,7.519122
11739,4301.7417,107.543365,7.5433984
11740,4301.7295,107.543175,7.5431256
11741,4301.7256,107.54316,7.5431404
11742,4300.6934,107.517426,7.5172753
11743,4299.5054,107.48766,7.487694
11744,4300.351,107.508705,7.5087323
11745,4300.554,107.51391,7.5138965
11746,4301.397,107.53495,7.5349226
11747,4301.4956,107.53741,7.53748
11748,4301.271,107.53175,7.531756
11749,4302.1167,107.55289,7.5528994
11750,4301.1436,107.52865,7.5286303
11751,4301.8604,107.54655,7.5465226
11752,4301.204,107.530106,7.530099
11753,4302.0444,107.55118,7.5512094
11754,4301.483,107.53706,7.5370216
11755,4302.1016,107.55256,7.552526
11756,4302.4136,107.56037,7.560346
11757,4301.5366,107.538345,7.5384245
11758,4302.07,107.551735,7.5517373
11759,4302.171,107.55422,7.5542626
11760,4302.051,107.55125,7.551247
11761,4301.887,107.54711,7.547118
11762,4301.4526,107.5363,7.5363297
11763,4301.9663,107.54909,7.549185
11764,4302.285,107.55707,7.5570793
11765,4302.572,107.56431,7.5642705
11766,4302.6826,107.56705,7.567101
11767,4302.1484,107.55373,7.553703
11768,4302.802,107.57005,7.5700808
11769,4302.1235,107.553116,7.5530467
11770,4303.2446,107.58112,7.581101
11771,4303.659,107.59144,7.5914445
11772,4303.1904,107.579796,7.579822
11773,4303.221,107.58056,7.580547
11774,4304.067,107.60161,7.6016726
11775,4303.7417,107.59356,7.593572
11776,4303.7905,107.59486,7.594816
11777,4301.741,107.54347,7.5435357
11778,4300.8203,107.52051,7.520548
11779,4301.651,107.54135,7.541298
11780,4301.92,107.547935,7.547945
11781,4301.755,107.54391,7.5439563
11782,4301.3936,107.53471,7.5348277
11783,4300.427,107.51067,7.510655
11784,4297.275,107.43188,7.4318156
11785,4297.14,107.428474,7.4284873
11786,4296.785,107.41973,7.4196787
11787,4296.8984,107.422424,7.422418
11788,4296.84,107.42113,7.4210386
11789,4297.699,107.44245,7.442416
11790,4299.1167,107.47798,7.477916
11791,4299.3164,107.48287,7.482912
11792,4299.7983,107.494835,7.494891
11793,4300.207,107.50524,7.505243
11794,4300.985,107.524605,7.5245404
11795,4301.2153,107.53032,7.5303717
11796,4301.296,107.53231,7.5323873
11797,4302.2017,107.555084,7.5550957
11798,4302.604,107.56517,7.5651174
11799,4302.8936,107.57231,7.572347
11800,4302.786,107.56963,7.5696335
11801,4301.9443,107.54862,7.5485525
11802,4302.8125,107.570244,7.5702567
11803,4302.377,107.559364,7.5594144
11804,4302.3574,107.559,7.5590563
11805,4301.775,107.54442,7.544377
11806,4300.023,107.50064,7.5006156
11807,4299.9595,107.499,7.4990306
11808,4300.659,107.51648,7.516502
11809,4300.852,107.52113,7.521256
11810,4299.7246,107.493065,7.493088
11811,4301.2446,107.531105,7.5310755
11812,4299.4536,107.48635,7.4862394
11813,4299.4253,107.485565,7.485572
11814,4298.8223,107.47062,7.4706497
11815,4299.7056,107.492714,7.492658
11816,4299.5913,107.4898,7.4897957
11817,4299.8774,107.49692,7.4969683
11818,4300.7544,107.51883,7.51884
11819,4300.494,107.512344,7.512349
11820,4300.994,107.52479,7.524862
11821,4301.4053,107.53525,7.535225
11822,4301.6675,107.541565,7.541652
11823,4302.011,107.55036,7.5503106
11824,4301.715,107.54297,7.542866
11825,4301.0586,107.52655,7.526539
11826,4301.504,107.53749,7.5375214
11827,4301.3335,107.53341,7.5333743
11828,4300.628,107.51566,7.5156994
11829,4300.4834,107.51226,7.5121336
11830,4300.57,107.51433,7.514286
11831,4300.9116,107.52269,7.522746
11832,4301.652,107.5413,7.5413113
11833,4301.707,107.54271,7.5427003
11834,4301.6216,107.54045,7.540532
11835,4302.473,107.5618,7.5618415
11836,4301.6206,107.54052,7.5405755
11837,4302.471,107.56183,7.561787
11838,4303.041,107.57609,7.5760593
11839,4302.4917,107.56226,7.562273
11840,4302.247,107.5561,7.556196
11841,4301.4355,107.535835,7.535802
11842,4302.1143,107.55288,7.552876
11843,4302.964,107.574135,7.5741997
11844,4302.955,107.57377,7.573843
11845,4303.5864,107.58971,7.5896964
11846,4300.6675,107.516685,7.516753
11847,4300.4814,107.51204,7.5120473
11848,4300.8306,107.52077,7.520787
11849,4299.777,107.49437,7.494401
11850,4299.465,107.48648,7.486508
11851,4299.8677,107.49673,7.4966846
11852,4300.3804,107.509575,7.50955
11853,4299.989,107.499695,7.4996324
11854,4300.343,107.508606,7.508527
11855,4300.1514,107.50383,7.5038314
11856,4300.403,107.50993,7.5100117
11857,4300.622,107.515656,7.515606
11858,4301.49,107.537155,7.5372567
11859,4301.397,107.53493,7.534994
11860,4301.74,107.54341,7.543484
11861,4301.766,107.544266,7.544191
11862,4302.636,107.565926,7.565894
11863,4302.895,107.57243,7.572406
11864,4301.633,107.54085,7.5408025
11865,4302.5825,107.5646,7.5646305
11866,4301.6997,107.54256,7.5425067
11867,4299.8687,107.49664,7.496699
11868,4299.5474,107.48876,7.4887056
11869,4299.2266,107.48058,7.4805675
11870,4299.601,107.49008,7.49007
11871,4299.0986,107.47755,7.47746
11872,4297.9277,107.44815,7.4481497
11873,4298.496,107.462555,7.462431
11874,4296.741,107.41845,7.4184713
11875,4296.3735,107.40928,7.4093494
11876,4296.657,107.41641,7.4163985
11877,4297.5337,107.43839,7.4382873
11878,4298.108,107.45274,7.4526954
11879,4298.9883,107.47459,7.4746327
11880,4299.8584,107.49654,7.4964614
11881,4300.705,107.517624,7.51764
11882,4300.334,107.50828,7.5083165
11883,4300.47,107.51164,7.5117273
11884,4299.2144,107.48042,7.4804244
11885,4299.86,107.4965,7.4964976
11886,4300.7314,107.518326,7.5182915
11887,4301.601,107.540016,7.5399923
11888,4302.0537,107.55136,7.551326
11889,4300.358,107.50887,7.508922
11890,4300.1987,107.5048,7.5049005
11891,4297.6406,107.44086,7.440955
11892,4296.297,107.40748,7.4074974
11893,4297.0264,107.425575,7.4256535
11894,4297.7954,107.44481,7.444827
11895,4296.108,107.40265,7.4026804
11896,4294.5337,107.36336,7.3633685
11897,4294.4194,107.36045,7.360458
11898,4295.345,107.38358,7.3835807
11899,4295.743,107.393555,7.393523
11900,4296.708,107.4177,7.417767
11901,4296.162,107.40394,7.403993
11902,4297.003,107.42508,7.4251184
11903,4297.958,107.44905,7.449029
11904,4297.821,107.44554,7.445507
11905,4297.918,107.448074,7.4480247
11906,4297.0137,107.425285,7.4253097
11907,4297.5425,107.438484,7.4385166
11908,4297.0693,107.42679,7.426778
11909,4297.4565,107.436485,7.4364552
11910,4298.892,107.47228,7.4722815
11911,4298.9087,107.47275,7.4727736
11912,4299.6035,107.49004,7.4900455
11913,4299.9316,107.49829,7.4982963
11914,4298.3306,107.45832,7.4583254
11915,4299.18,107.479546,7.4795814
11916,4299.4277,107.48561,7.485674
11917,4300.2817,107.50707,7.50703
11918,4299.1167,107.477905,7.477928
11919,4299.6406,107.490944,7.4909506
11920,4300.4873,107.51214,7.5121474
11921,4300.7124,107.51791,7.5179353
11922,4300.445,107.511215,7.511234
11923,4298.677,107.467026,7.4669743
11924,4299.5884,107.48991,7.489787
11925,4300.4297,107.510826,7.51082
11926,4300.743,107.518555,7.5185423
11927,4298.731,107.468254,7.4682684
11928,4298.957,107.47384,7.4738746
11929,4299.8916,107.49732,7.4973025
11930,4300.477,107.51195,7.51187
11931,4299.5015,107.4875,7.487515
11932,4300.3276,107.50815,7.508172
11933,4300.7715,107.51942,7.519305
11934,4300.8086,107.52015,7.5201654
11935,4300.857,107.52145,7.5214934
11936,4301.6865,107.542076,7.5421615
11937,4301.6733,107.54173,7.541757
11938,4302.494,107.562386,7.5623684
11939,4300.6914,107.517265,7.517245
11940,4300.8804,107.52201,7.5219817
11941,4299.8003,107.49497,7.4950047
11942,4300.632,107.51574,7.5157743
11943,4300.955,107.52384,7.5238266
11944,4301.265,107.5318,7.531642
11945,4301.1484,107.52872,7.528759
11946,4301.9814,107.549545,7.549508
11947,4303.2847,107.58204,7.5820346
11948,4303.8833,107.597084,7.597121
11949,4303.989,107.59975,7.5997114
11950,4304.8105,107.62029,7.6202817
11951,4304.658,107.61635,7.616424
11952,4305.48,107.637024,7.6370473
11953,4306.0054,107.65009,7.650148
11954,4306.5454,107.663666,7.663608
11955,4306.9346,107.673355,7.673317
11956,4307.2046,107.68007,7.6800747
11957,4307.247,107.68112,7.6811934
11958,4307.1533,107.678894,7.6788416
11959,4306.8286,107.67078,7.670818
11960,4307.667,107.691635,7.691646
11961,4308.502,107.712494,7.712473
11962,4309.333,107.73318,7.7332506
11963,4308.599,107.71497,7.7149534
11964,4309.246,107.73121,7.7312083
11965,4309.6133,107.74025,7.740253
11966,4309.047,107.72622,7.7262135
11967,4307.5874,107.68989,7.6897545
11968,4307.643,107.691086,7.691086
11969,4307.7593,107.6939,7.693998
11970,4307.2983,107.68261,7.682562
11971,4306.9023,107.67242,7.6725373
11972,4307.1934,107.67971,7.679786
11973,4305.818,107.645546,7.645517
11974,4306.418,107.66039,7.6604266
11975,4306.421,107.66044,7.6604795
11976,4306.96,107.67393,7.6740108
11977,4306.7324,107.6684,7.668418
11978,4307.453,107.6863,7.686319
11979,4306.5483,107.66369,7.6636343
11980,4306.6504,107.66612,7.666216
11981,4307.181,107.67948,7.679516
11982,4306.8403,107.67104,7.6710396
11983,4307.669,107.691734,7.6917315
11984,4307.88,107.69715,7.6970835
11985,4308.5195,107.71294,7.712964
11986,4308.179,107.704475,7.7044563
11987,4309.065,107.72665,7.726656
11988,4308.8555,107.72136,7.7214217
11989,4309.112,107.727684,7.727754
11990,4308.404,107.71011,7.710087
11991,4308.0903,107.70221,7.70229
11992,4307.5127,107.68785,7.6878185
11993,4307.4634,107.68665,7.6866264
11994,4308.019,107.70042,7.7004566
11995,4307.6426,107.691086,7.6910477
11996,4308.048,107.70137,7.7012186
11997,4308.8906,107.72228,7.7222404
11998,4309.239,107.73108,7.731022
11999,4308.2896,107.707184,7.707154
12000,4308.7534,107.71896,7.7188044
12001,4308.9434,107.72357,7.723607
12002,4308.641,107.7161,7.716082
12003,4309.481,107.73694,7.737009
12004,4309.89,107.74731,7.7473097
12005,4308.9287,107.72323,7.7232256
12006,4308.56,107.71397,7.7139683
12007,4308.791,107.71987,7.7198334
12008,4309.6294,107.740715,7.740795
12009,4309.802,107.74515,7.7451773
12010,4309.7905,107.74487,7.7448096
12011,4308.2593,107.70643,7.7064314
12012,4307.7407,107.69347,7.6934576
12013,4307.676,107.69189,7.691825
12014,4307.7847,107.69457,7.6946397
12015,4307.8965,107.69742,7.6974063
12016,4307.832,107.69585,7.69581
12017,4308.9707,107.72407,7.724119
12018,4310.5796,107.764496,7.764491
12019,4309.7876,107.74468,7.7447133
12020,4310.4214,107.760605,7.760541
